Time,Sensor1a,Amb_Temp,Sensor1b,Accel_X,Sensor1c,Accel_Y,Sensor1d,Accel_Z,Sensor2a,Volume,Sensor2b,Volume_%,Sensor3a,Batttery_V,Sensor3b,Batttery_Level_%,Sensor4a,Pressure,Sensor4b,Pressure_%,Sensor5a,Body_Temp_C,Sensor5b,Body_Temp_F,Sensor6a,Heart_rate,BPM,IBI
2023-04-11 19:29:47,Amb_Temperature,24.75,Accel_X,0.02,Accel_Y,-0.24,Accel_Z,10.14,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.48,Battery_Level_%,-167.18,Pressure,64.7,P_Capacity_%,49.58,Body_temp_C,23.56,Body_temp_F,74.41,Heart_rate,56,1516,529
2023-04-11 19:29:47,Amb_Temperature,24.79,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.11,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.49,Battery_Level_%,-166.36,Pressure,57.7,P_Capacity_%,44.24,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,52,1508,528
2023-04-11 19:29:48,Amb_Temperature,24.80,Accel_X,0.02,Accel_Y,-0.25,Accel_Z,10.14,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.48,Battery_Level_%,-167.12,Pressure,61.4,P_Capacity_%,47.05,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,52,1508,526
2023-04-11 19:29:49,Amb_Temperature,24.81,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.43,Battery_Level_%,-172.58,Pressure,64.7,P_Capacity_%,49.58,Body_temp_C,23.56,Body_temp_F,74.41,Heart_rate,49,1526,525
2023-04-11 19:29:50,Amb_Temperature,24.82,Accel_X,0.02,Accel_Y,-0.25,Accel_Z,10.14,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.50,Battery_Level_%,-164.52,Pressure,62.8,P_Capacity_%,48.18,Body_temp_C,23.56,Body_temp_F,74.41,Heart_rate,49,1526,525
2023-04-11 19:29:50,Amb_Temperature,24.81,Accel_X,0.02,Accel_Y,-0.25,Accel_Z,10.15,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.43,Battery_Level_%,-172.47,Pressure,70.0,P_Capacity_%,53.65,Body_temp_C,23.56,Body_temp_F,74.41,Heart_rate,46,1516,526
2023-04-11 19:29:51,Amb_Temperature,24.79,Accel_X,0.00,Accel_Y,-0.26,Accel_Z,10.11,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.49,Battery_Level_%,-165.76,Pressure,65.9,P_Capacity_%,50.56,Body_temp_C,23.56,Body_temp_F,74.41,Heart_rate,46,1516,526
2023-04-11 19:29:52,Amb_Temperature,24.84,Accel_X,0.01,Accel_Y,-0.26,Accel_Z,10.15,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.49,Battery_Level_%,-166.14,Pressure,73.1,P_Capacity_%,56.04,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,43,1502,525
2023-04-11 19:29:53,Amb_Temperature,24.81,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.11,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.49,Battery_Level_%,-165.62,Pressure,70.9,P_Capacity_%,54.36,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,43,1502,525
2023-04-11 19:29:53,Amb_Temperature,24.84,Accel_X,0.01,Accel_Y,-0.26,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.50,Battery_Level_%,-164.40,Pressure,74.9,P_Capacity_%,57.45,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,41,1584,526
2023-04-11 19:29:54,Amb_Temperature,24.81,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.11,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.53,Battery_Level_%,-161.91,Pressure,72.9,P_Capacity_%,55.90,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,41,1584,526
2023-04-11 19:29:55,Amb_Temperature,24.78,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.50,Battery_Level_%,-164.59,Pressure,66.3,P_Capacity_%,50.84,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,39,1448,526
2023-04-11 19:29:56,Amb_Temperature,24.79,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.14,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.49,Battery_Level_%,-165.73,Pressure,70.7,P_Capacity_%,54.21,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,39,1448,528
2023-04-11 19:29:56,Amb_Temperature,24.82,Accel_X,0.00,Accel_Y,-0.25,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.52,Battery_Level_%,-163.03,Pressure,58.8,P_Capacity_%,45.09,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,37,1518,529
2023-04-11 19:29:57,Amb_Temperature,24.82,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.49,Battery_Level_%,-165.57,Pressure,64.5,P_Capacity_%,49.44,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,37,1518,529
2023-04-11 19:29:58,Amb_Temperature,24.81,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.45,Battery_Level_%,-170.02,Pressure,59.3,P_Capacity_%,45.51,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,39,1518,527
2023-04-11 19:29:59,Amb_Temperature,24.80,Accel_X,0.01,Accel_Y,-0.26,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.51,Battery_Level_%,-164.23,Pressure,62.6,P_Capacity_%,48.03,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,39,1518,529
2023-04-11 19:29:59,Amb_Temperature,24.80,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.43,Battery_Level_%,-172.34,Pressure,63.9,P_Capacity_%,49.02,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,39,1518,525
2023-04-11 19:30:00,Amb_Temperature,24.79,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.48,Battery_Level_%,-166.96,Pressure,62.8,P_Capacity_%,48.18,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,39,1518,527
2023-04-11 19:30:01,Amb_Temperature,24.80,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.46,Battery_Level_%,-169.36,Pressure,66.8,P_Capacity_%,51.27,Body_temp_C,23.56,Body_temp_F,74.41,Heart_rate,39,1514,525
2023-04-11 19:30:02,Amb_Temperature,24.80,Accel_X,0.01,Accel_Y,-0.26,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.51,Battery_Level_%,-163.51,Pressure,63.6,P_Capacity_%,48.74,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,39,1514,526
2023-04-11 19:30:02,Amb_Temperature,24.76,Accel_X,0.01,Accel_Y,-0.24,Accel_Z,10.15,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.46,Battery_Level_%,-169.75,Pressure,71.1,P_Capacity_%,54.50,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,39,1506,524
2023-04-11 19:30:03,Amb_Temperature,24.82,Accel_X,0.00,Accel_Y,-0.25,Accel_Z,10.11,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.50,Battery_Level_%,-165.34,Pressure,66.7,P_Capacity_%,51.12,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,39,1506,524
2023-04-11 19:30:04,Amb_Temperature,24.79,Accel_X,0.01,Accel_Y,-0.26,Accel_Z,10.11,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.50,Battery_Level_%,-165.27,Pressure,75.5,P_Capacity_%,57.87,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,39,1512,526
2023-04-11 19:30:05,Amb_Temperature,24.80,Accel_X,0.02,Accel_Y,-0.25,Accel_Z,10.14,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.50,Battery_Level_%,-165.08,Pressure,70.7,P_Capacity_%,54.21,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,39,1512,526
2023-04-11 19:30:06,Amb_Temperature,24.78,Accel_X,0.00,Accel_Y,-0.25,Accel_Z,10.10,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.48,Battery_Level_%,-166.81,Pressure,73.6,P_Capacity_%,56.46,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,39,1520,525
2023-04-11 19:30:06,Amb_Temperature,24.79,Accel_X,0.00,Accel_Y,-0.25,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.53,Battery_Level_%,-161.69,Pressure,72.7,P_Capacity_%,55.76,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,39,1520,526
2023-04-11 19:30:07,Amb_Temperature,24.79,Accel_X,0.01,Accel_Y,-0.26,Accel_Z,10.15,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.50,Battery_Level_%,-165.25,Pressure,63.0,P_Capacity_%,48.32,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,39,1514,528
2023-04-11 19:30:08,Amb_Temperature,24.78,Accel_X,0.02,Accel_Y,-0.26,Accel_Z,10.13,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.48,Battery_Level_%,-167.24,Pressure,68.5,P_Capacity_%,52.53,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,39,1514,531
2023-04-11 19:30:09,Amb_Temperature,24.79,Accel_X,0.01,Accel_Y,-0.25,Accel_Z,10.12,Volume,0.00000,W_Capacity_%,0.00,Battery_Voltage,2.50,Battery_Level_%,-164.78,Pressure,56.4,P_Capacity_%,43.26,Body_temp_C,23.50,Body_temp_F,74.30,Heart_rate,39,1520,529
